"item_id";"product_name";"price";"stock_quantity"
1;"Maybelline TattooStudio Brow";7.94;10
2;"Eyeshadow Pencil ,Sefter Beauty Pro Highlighter Eye Shadow Stick Cosmetic Lying Silkworm Big Smokey ";1.99;12
3;"Winnie the Pooh Plush Soft Toy";29.95;20
4;"Madden NFL 19: Hall of Fame Edition - PlayStation 4";79.99;15
5;"Minecraft: New Nintendo 3DS Edition - Nintendo 3DS";29.49;8
6;"GYY 8 Inch Chef Knife";10.99;19
7;"HOMWE Kitchen Cutting Board";14.97;19
8;"OXO Good Grips 3-in-1 Avocado Slicer, Green";9.99;25
9;"Ninja Professional 72oz Countertop Blender ";89.99;15
10;"Can Opener";11.71;25
11;"Craftsman 450-Piece Mechanic's Tool Set";215.96;10
12;"DEWALT DWMT73807 Accessory Tool Kit, 15 Piece";25.11;23
13;"Leatherman - Wingman Multitool, Stainless Steel (831426)";49.95;15
15;"Some";15.0;8
16;"lolo";10.0;15
